.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,y.position,xmin,xmax,fold_change,condition
IGLV3-27,CC,Sepsis,18,14,-1.5787395197886978,0.11439581610325625,0.5719790805162812,ns,0.10604888888888889,4,6,2.9658929879921483,CC vs Sepsis-IGLV3-27
IGLV3-27,CComm,Sepsis,12,14,-0.4161121755907292,0.6773279208887427,0.8466599011109284,ns,0.11650222222222223,5,6,0.8088483756380296,CComm vs Sepsis-IGLV3-27
IGLV3-9,HV,CM,10,12,-1.4307127567251319,0.15251255564039753,0.5719220836514908,ns,0.015719999999999998,1,2,2.2012331763645125,HV vs CM-IGLV3-9
IGLV3-9,HV,CS,10,20,-1.675702170697989,0.09379654444177951,0.4689827222088976,ns,0.016466666666666664,1,3,2.197780966506735,HV vs CS-IGLV3-9
IGLV3-9,HV,CC,10,18,-1.730477839775874,0.0835449371466356,0.4689827222088976,ns,0.01721333333333333,1,4,2.2067291360917296,HV vs CC-IGLV3-9
IGLV3-9,HV,CComm,10,12,-0.5845923091995161,0.5588218802017239,0.9205895373419674,ns,0.017959999999999997,1,5,1.5743206811213837,HV vs CComm-IGLV3-9
IGLV3-9,HV,Sepsis,10,14,-1.7863770118026407,0.07403823515942098,0.4689827222088976,ns,0.01945333333333333,1,6,1.8964448480701102,HV vs Sepsis-IGLV3-9
IGLV3-9,CM,CS,12,20,-0.09969113674335288,0.9205895373419674,0.9205895373419674,ns,0.020946666666666662,2,3,0.9984316927916383,CM vs CS-IGLV3-9
IGLV3-9,CM,CC,12,18,-0.18760179330036722,0.8511888203554248,0.9205895373419674,ns,0.02169333333333333,2,4,1.0024967639894897,CM vs CC-IGLV3-9
IGLV3-9,CM,CComm,12,12,0.8874186119825542,0.37485356667283665,0.7028504375115687,ns,0.022439999999999995,2,5,0.7151994155028512,CM vs CComm-IGLV3-9
IGLV3-9,CM,Sepsis,12,14,-0.3229192340465293,0.7467564093618508,0.9205895373419674,ns,0.023933333333333327,2,6,0.861537463832986,CM vs Sepsis-IGLV3-9
IGLV3-9,CS,CC,20,18,-0.10315085037005615,0.91784324746925,0.9205895373419674,ns,0.025426666666666663,3,4,1.0040714564924171,CS vs CC-IGLV3-9
IGLV3-9,CS,CComm,20,12,1.0918553071891033,0.27489670468576133,0.5890643671837743,ns,0.02617333333333333,3,5,0.7163228297602782,CS vs CComm-IGLV3-9
IGLV3-9,CS,Sepsis,20,14,-0.2600933355236249,0.7947917785517136,0.9205895373419674,ns,0.027666666666666662,3,6,0.8628907416030707,CS vs Sepsis-IGLV3-9
IGLV3-9,CC,CComm,18,12,1.1597201767659058,0.24616275260190967,0.5890643671837743,ns,0.029159999999999995,4,5,0.7134181786848633,CC vs CComm-IGLV3-9
IGLV3-9,CC,Sepsis,18,14,-0.16029453007893077,0.8726490675279253,0.9205895373419674,ns,0.030653333333333328,4,6,0.8593917654202208,CC vs Sepsis-IGLV3-9
IGLV3-9,CComm,Sepsis,12,14,-1.243837049660705,0.2135595415082964,0.5890643671837743,ns,0.03289333333333333,5,6,1.2046115323336022,CComm vs Sepsis-IGLV3-9
IGLV4-3,HV,CM,10,12,1.2986521190077074,0.19406334294489988,0.38346206581538594,ns,0.008960000000000001,1,2,0,HV vs CM-IGLV4-3
IGLV4-3,HV,CS,10,20,0,1,1,ns,0.009955555555555556,1,3,NA,HV vs CS-IGLV4-3
IGLV4-3,HV,CC,10,18,0,1,1,ns,0.010951111111111113,1,4,NA,HV vs CC-IGLV4-3
IGLV4-3,HV,CComm,10,12,1.26879804730638,0.20451310176820583,0.38346206581538594,ns,0.011946666666666668,1,5,0,HV vs CComm-IGLV4-3
IGLV4-3,HV,Sepsis,10,14,0,1,1,ns,0.013937777777777778,1,6,NA,HV vs Sepsis-IGLV4-3
IGLV4-3,CM,CS,12,20,-1.5228045913804606,0.12780760094754468,0.38346206581538594,ns,0.015928888888888888,2,3,Inf,CM vs CS-IGLV4-3
IGLV4-3,CM,CC,12,18,-1.492037690739827,0.1356892648393515,0.38346206581538594,ns,0.016924444444444443,2,4,Inf,CM vs CC-IGLV4-3
IGLV4-3,CM,CComm,12,12,-0.031311214554258365,0.9750213468731141,1,ns,0.01792,2,5,5.135593220338984,CM vs CComm-IGLV4-3
IGLV4-3,CM,Sepsis,12,14,-1.4134534582833038,0.15752243678866326,0.38346206581538594,ns,0.019911111111111112,2,6,Inf,CM vs Sepsis-IGLV4-3
IGLV4-3,CS,CC,20,18,0,1,1,ns,0.021902222222222222,3,4,NA,CS vs CC-IGLV4-3
IGLV4-3,CS,CComm,20,12,1.4877975892797595,0.1368042816396855,0.38346206581538594,ns,0.02289777777777778,3,5,0,CS vs CComm-IGLV4-3
IGLV4-3,CS,Sepsis,20,14,0,1,1,ns,0.02488888888888889,3,6,NA,CS vs Sepsis-IGLV4-3
IGLV4-3,CC,CComm,18,12,1.4577379737113243,0.14491278074671884,0.38346206581538594,ns,0.02688,4,5,0,CC vs CComm-IGLV4-3
IGLV4-3,CC,Sepsis,18,14,0,1,1,ns,0.02887111111111111,4,6,NA,CC vs Sepsis-IGLV4-3
IGLV4-3,CComm,Sepsis,12,14,-1.3809602753342616,0.16729117520884387,0.38346206581538594,ns,0.031857777777777777,5,6,Inf,CComm vs Sepsis-IGLV4-3
IGLV4-60,HV,CM,10,12,-0.6451405926652178,0.5188360802607699,0.8932937209161559,ns,0.00736,1,2,1.9451948655196711,HV vs CM-IGLV4-60
IGLV4-60,HV,CS,10,20,-1.346991024888457,0.1779831232860212,0.8932937209161559,ns,0.007733333333333333,1,3,2.0839747169919325,HV vs CS-IGLV4-60
IGLV4-60,HV,CC,10,18,-0.8987205304248743,0.3688015386549257,0.8932937209161559,ns,0.008106666666666667,1,4,1.6758200059937929,HV vs CC-IGLV4-60
IGLV4-60,HV,CComm,10,12,-1.13034382391761,0.25833137515965177,0.8932937209161559,ns,0.00848,1,5,1.8954251142112546,HV vs CComm-IGLV4-60
IGLV4-60,HV,Sepsis,10,14,-1.4503479156175423,0.14696152354612707,0.8932937209161559,ns,0.009226666666666666,1,6,2.433307659846714,HV vs Sepsis-IGLV4-60
IGLV4-60,CM,CS,12,20,-0.672205331059377,0.5014529876111609,0.8932937209161559,ns,0.009973333333333332,2,3,1.071344960822311,CM vs CS-IGLV4-60
IGLV4-60,CM,CC,12,18,-0.2099062985829069,0.8337408061884122,0.8932937209161559,ns,0.010346666666666665,2,4,0.8615178025087409,CM vs CC-IGLV4-60
IGLV4-60,CM,CComm,12,12,-0.5088854420982571,0.6108325247623922,0.8932937209161559,ns,0.010719999999999999,2,5,0.9744140023240704,CM vs CComm-IGLV4-60
IGLV4-60,CM,Sepsis,12,14,-0.8242758587641776,0.40978283244140107,0.8932937209161559,ns,0.011466666666666667,2,6,1.2509325944558467,CM vs Sepsis-IGLV4-60
IGLV4-60,CS,CC,20,18,0.5147145329804912,0.60675251639539,0.8932937209161559,ns,0.012213333333333333,3,4,0.80414603513651,CS vs CC-IGLV4-60
IGLV4-60,CS,CComm,20,12,0.10325411041350892,0.9177612954642361,0.9177612954642361,ns,0.012586666666666666,3,5,0.9095240449688202,CS vs CComm-IGLV4-60
IGLV4-60,CS,Sepsis,20,14,-0.226173287381418,0.8210666459047804,0.8932937209161559,ns,0.013333333333333332,3,6,1.1676282058541567,CS vs Sepsis-IGLV4-60
IGLV4-60,CC,CComm,18,12,-0.3475497730635021,0.7281783325235336,0.8932937209161559,ns,0.014079999999999999,4,5,1.1310433742478398,CC vs CComm-IGLV4-60
IGLV4-60,CC,Sepsis,18,14,-0.6904506473839748,0.4899108358067494,0.8932937209161559,ns,0.014826666666666665,4,6,1.452010150937252,CC vs Sepsis-IGLV4-60
IGLV4-60,CComm,Sepsis,12,14,-0.296180478064416,0.7670922566152807,0.8932937209161559,ns,0.015946666666666665,5,6,1.2837793704444447,CComm vs Sepsis-IGLV4-60
IGLV4-69,HV,CM,10,12,1.705623577431001,0.088078186693661,0.699787068037788,ns,0.037520000000000005,1,2,0.7306565505857605,HV vs CM-IGLV4-69
IGLV4-69,HV,CS,10,20,1.3999955036587266,0.16151466492334698,0.699787068037788,ns,0.04013333333333334,1,3,0.8357282484751636,HV vs CS-IGLV4-69
IGLV4-69,HV,CC,10,18,0.8973123096499472,0.36955228978403193,0.699787068037788,ns,0.04274666666666667,1,4,0.9180566571681876,HV vs CC-IGLV4-69
IGLV4-69,HV,CComm,10,12,0.2621635507853687,0.7931953530922768,0.8498521640274395,ns,0.045360000000000004,1,5,1.1465359648956344,HV vs CComm-IGLV4-69
IGLV4-69,HV,Sepsis,10,14,0.81749072589637,0.41364804705356434,0.699787068037788,ns,0.050586666666666676,1,6,0.9282307599347409,HV vs Sepsis-IGLV4-69
IGLV4-69,CM,CS,12,20,-0.515101455575554,0.6064821256327496,0.699787068037788,ns,0.05581333333333334,2,3,1.143804497208939,CM vs CS-IGLV4-69
IGLV4-69,CM,CC,12,18,-1.009986210516641,0.31250189666026673,0.699787068037788,ns,0.058426666666666675,2,4,1.2564817990507169,CM vs CC-IGLV4-69
IGLV4-69,CM,CComm,12,12,-1.5139136479258621,0.13004774216666584,0.699787068037788,ns,0.06104000000000001,2,5,1.569185910913229,CM vs CComm-IGLV4-69
IGLV4-69,CM,Sepsis,12,14,-0.9960171915722766,0.3192417922587618,0.699787068037788,ns,0.06626666666666667,2,6,1.2704064025575177,CM vs Sepsis-IGLV4-69
IGLV4-69,CS,CC,20,18,-0.579609580643544,0.5621779307553866,0.699787068037788,ns,0.07149333333333335,3,4,1.0985109799067305,CS vs CC-IGLV4-69
IGLV4-69,CS,CComm,20,12,-1.1775054588379015,0.2389938200045078,0.699787068037788,ns,0.07410666666666668,3,5,1.3719004556655325,CS vs CComm-IGLV4-69
IGLV4-69,CS,Sepsis,20,14,-0.5846842868464565,0.5587600214704844,0.699787068037788,ns,0.07933333333333334,3,6,1.1106849165722874,CS vs Sepsis-IGLV4-69
IGLV4-69,CC,CComm,18,12,-0.6484230996512166,0.5167113338409635,0.699787068037788,ns,0.08456000000000002,4,5,1.2488727748374568,CC vs CComm-IGLV4-69
IGLV4-69,CC,Sepsis,18,14,-0.043304344727345824,0.9654589278815363,0.9654589278815363,ns,0.08978666666666668,4,6,1.0110822166443802,CC vs Sepsis-IGLV4-69
IGLV4-69,CComm,Sepsis,12,14,0.5750452482402675,0.5652606955589373,0.699787068037788,ns,0.09762666666666668,5,6,0.8095958507670843,CComm vs Sepsis-IGLV4-69
IGLV5-37,HV,CM,10,12,0.5759489745636223,0.5646496712542708,0.7557795809047373,ns,0.02128,1,2,0,HV vs CM-IGLV5-37
IGLV5-37,HV,CS,10,20,1.6367454849181349,0.10168366074466657,0.7557795809047373,ns,0.023644444444444444,1,3,0,HV vs CS-IGLV5-37
IGLV5-37,HV,CC,10,18,1.162767737611945,0.24492375016903917,0.7557795809047373,ns,0.02600888888888889,1,4,0,HV vs CC-IGLV5-37
IGLV5-37,HV,CComm,10,12,1.5217178170049381,0.12807980131077623,0.7557795809047373,ns,0.028373333333333334,1,5,0,HV vs CComm-IGLV5-37
IGLV5-37,HV,Sepsis,10,14,0.9995526457597302,0.31752704954677075,0.7557795809047373,ns,0.03310222222222223,1,6,0,HV vs Sepsis-IGLV5-37
IGLV5-37,CM,CS,12,20,1.0606707104062767,0.28883957529321924,0.7557795809047373,ns,0.037831111111111114,2,3,0.8351735370536518,CM vs CS-IGLV5-37
IGLV5-37,CM,CC,12,18,0.5688427133821514,0.5694628849234233,0.7557795809047373,ns,0.040195555555555554,2,4,0.3659038237947716,CM vs CC-IGLV5-37
IGLV5-37,CM,CComm,12,12,0.9919307302760941,0.3212313172418663,0.7557795809047373,ns,0.04256,2,5,0.7456671933647875,CM vs CComm-IGLV5-37
IGLV5-37,CM,Sepsis,12,14,0.42513571432375413,0.6707377440585479,0.7739281662214014,ns,0.047288888888888894,2,6,0.7277510068207743,CM vs Sepsis-IGLV5-37
IGLV5-37,CS,CC,20,18,-0.539583623014714,0.5894842132670945,0.7557795809047373,ns,0.05201777777777778,3,4,0.4381171188512715,CS vs CC-IGLV5-37
IGLV5-37,CS,CComm,20,12,0.048341560527900944,0.9614440327424504,0.9614440327424504,ns,0.05438222222222223,3,5,0.8928290472365453,CS vs CComm-IGLV5-37
IGLV5-37,CS,Sepsis,20,14,-0.6314953843327779,0.5277166662555183,0.7557795809047373,ns,0.059111111111111114,3,6,0.8713769947598606,CS vs Sepsis-IGLV5-37
IGLV5-37,CC,CComm,18,12,0.5177629595274273,0.6046236647237898,0.7557795809047373,ns,0.06384000000000001,4,5,2.0378775647423075,CC vs CComm-IGLV5-37
IGLV5-37,CC,Sepsis,18,14,-0.1255728290096746,0.9000700719797072,0.9614440327424504,ns,0.0685688888888889,4,6,1.9889133687461975,CC vs Sepsis-IGLV5-37
IGLV5-37,CComm,Sepsis,12,14,-0.6042394520654685,0.5456844548587585,0.7557795809047373,ns,0.07566222222222223,5,6,0.9759729451644945,CComm vs Sepsis-IGLV5-37
IGLV5-39,HV,CM,10,12,0.8648166357309055,0.3871394388887787,0.7970382712211728,ns,0.0056,1,2,0,HV vs CM-IGLV5-39
IGLV5-39,HV,CS,10,20,0.5481587049182473,0.5835829342337289,0.7970382712211728,ns,0.006222222222222222,1,3,0,HV vs CS-IGLV5-39
IGLV5-39,HV,CC,10,18,0.6119992544740893,0.5405382508181826,0.7970382712211728,ns,0.006844444444444445,1,4,0,HV vs CC-IGLV5-39
IGLV5-39,HV,CComm,10,12,0,1,1,ns,0.007466666666666667,1,5,NA,HV vs CComm-IGLV5-39
IGLV5-39,HV,Sepsis,10,14,1.4139105614010743,0.15738816456626625,0.7970382712211728,ns,0.00871111111111111,1,6,0,HV vs Sepsis-IGLV5-39
IGLV5-39,CM,CS,12,20,-0.43267728827623697,0.6652492318017413,0.8315615397521767,ns,0.009955555555555554,2,3,3.510466988727858,CM vs CS-IGLV5-39
IGLV5-39,CM,CC,12,18,-0.34591953638673956,0.7294031860838897,0.8416190608660264,ns,0.010577777777777776,2,4,2.608695652173913,CM vs CC-IGLV5-39
IGLV5-39,CM,CComm,12,12,-0.9070273395993167,0.3643923398077491,0.7970382712211728,ns,0.011199999999999998,2,5,Inf,CM vs CComm-IGLV5-39
IGLV5-39,CM,Sepsis,12,14,0.5468311618123569,0.5844947322288601,0.7970382712211728,ns,0.012444444444444444,2,6,2.127338485155986,CM vs Sepsis-IGLV5-39
IGLV5-39,CS,CC,20,18,0.08949036953015735,0.92869220687738685,0.9950273645114859,ns,0.01368888888888889,3,4,0.743119266055046,CS vs CC-IGLV5-39
IGLV5-39,CS,CComm,20,12,-0.5814101061211925,0.5609640878606716,0.7970382712211728,ns,0.014311111111111111,3,5,Inf,CS vs CComm-IGLV5-39
IGLV5-39,CS,Sepsis,20,14,1.0707317438493449,0.2842900652045509,0.7970382712211728,ns,0.015555555555555555,3,6,0.6059987152669116,CS vs Sepsis-IGLV5-39
IGLV5-39,CC,CComm,18,12,-0.6476791319581495,0.517192504072987,0.7970382712211728,ns,0.0168,4,5,Inf,CC vs CComm-IGLV5-39
IGLV5-39,CC,Sepsis,18,14,0.9654565675378515,0.3343161800710962,0.7970382712211728,ns,0.018044444444444443,4,6,0.8154797526431279,CC vs Sepsis-IGLV5-39
IGLV5-39,CComm,Sepsis,12,14,1.488097915751659,0.13672507306830806,0.7970382712211728,ns,0.01991111111111111,5,6,0,CComm vs Sepsis-IGLV5-39
IGLV5-45,HV,CM,10,12,0.5389192262792476,0.5899425902943304,0.9710816413377138,ns,0.03064,1,2,0.8713699757185464,HV vs CM-IGLV5-45
IGLV5-45,HV,CS,10,20,0.22900971094047787,0.818861368445979,0.9710816413377138,ns,0.03337777777777778,1,3,1.068602617302161,HV vs CS-IGLV5-45
IGLV5-45,HV,CC,10,18,0.19502055010726102,0.845376859836057,0.9710816413377138,ns,0.036115555555555554,1,4,0.6953525096547143,HV vs CC-IGLV5-45
IGLV5-45,HV,CComm,10,12,0.7494345490445781,0.4535953338563261,0.9710816413377138,ns,0.03885333333333334,1,5,0.6055648402707133,HV vs CComm-IGLV5-45
IGLV5-45,HV,Sepsis,10,14,-0.08210483137994291,0.9345633512128092,0.9710816413377138,ns,0.04432888888888889,1,6,1.2143276920949309,HV vs Sepsis-IGLV5-45
IGLV5-45,CM,CS,12,20,-0.3890373287076334,0.6972485329193389,0.9710816413377138,ns,0.04980444444444444,2,3,1.2263477593670509,CM vs CS-IGLV5-45
IGLV5-45,CM,CC,12,18,-0.41278070090465885,0.6797672923148996,0.9710816413377138,ns,0.05254222222222222,2,4,0.7979991611270687,CM vs CC-IGLV5-45
IGLV5-45,CM,CComm,12,12,0.22079033319167396,0.8252556908444255,0.9710816413377138,ns,0.055279999999999996,2,5,0.6949572020442343,CM vs CComm-IGLV5-45
IGLV5-45,CM,Sepsis,12,14,-0.6729727309784375,0.5009646393975217,0.9710816413377138,ns,0.06075555555555555,2,6,1.3935845001930158,CM vs Sepsis-IGLV5-45
IGLV5-45,CS,CC,20,18,-0.036251726436380055,0.9710816413377138,0.9710816413377138,ns,0.0662311111111111,3,4,0.6507119656979976,CS vs CC-IGLV5-45
IGLV5-45,CS,CComm,20,12,0.635888425603339,0.5248491472138789,0.9710816413377138,ns,0.06896888888888889,3,5,0.5666885243080798,CS vs CComm-IGLV5-45
IGLV5-45,CS,Sepsis,20,14,-0.35208513961935006,0.7247744126303792,0.9710816413377138,ns,0.07444444444444444,3,6,1.1363697528279255,CS vs Sepsis-IGLV5-45
IGLV5-45,CC,CComm,18,12,0.6546443928409817,0.5126967351038441,0.9710816413377138,ns,0.07991999999999999,4,5,0.8708746022523367,CC vs CComm-IGLV5-45
IGLV5-45,CC,Sepsis,18,14,-0.3112453884805849,0.7556140803484814,0.9710816413377138,ns,0.08539555555555554,4,6,1.7463483272648574,CC vs Sepsis-IGLV5-45
IGLV5-45,CComm,Sepsis,12,14,-0.9020976880236247,0.3670049769325193,0.9710816413377138,ns,0.09360888888888888,5,6,2.0052810390247795,CComm vs Sepsis-IGLV5-45
IGLV5-48,HV,CM,10,12,1.8048755518250452,0.07109415832302403,0.2132824749690721,ns,0.0011200000000000001,1,2,0,HV vs CM-IGLV5-48
IGLV5-48,HV,CS,10,20,0,1,1,ns,0.0012444444444444445,1,3,NA,HV vs CS-IGLV5-48
IGLV5-48,HV,CC,10,18,0,1,1,ns,0.001368888888888889,1,4,NA,HV vs CC-IGLV5-48
IGLV5-48,HV,CComm,10,12,0,1,1,ns,0.0014933333333333335,1,5,NA,HV vs CComm-IGLV5-48
IGLV5-48,HV,Sepsis,10,14,0,1,1,ns,0.0017422222222222223,1,6,NA,HV vs Sepsis-IGLV5-48
IGLV5-48,CM,CS,12,20,-2.1164041832000504,0.03431044660364325,0.2132824749690721,ns,0.001991111111111111,2,3,Inf,CM vs CS-IGLV5-48
IGLV5-48,CM,CC,12,18,-2.0736441353327733,0.038112373045213546,0.2132824749690721,ns,0.0021155555555555554,2,4,Inf,CM vs CC-IGLV5-48
IGLV5-48,CM,CComm,12,12,-1.8929694486000925,0.058361932474676546,0.2132824749690721,ns,0.00224,2,5,Inf,CM vs CComm-IGLV5-48
IGLV5-48,CM,Sepsis,12,14,-1.964427234329224,0.0494805670996513,0.2132824749690721,ns,0.002488888888888889,2,6,Inf,CM vs Sepsis-IGLV5-48
IGLV5-48,CS,CC,20,18,0,1,1,ns,0.0027377777777777778,3,4,NA,CS vs CC-IGLV5-48
IGLV5-48,CS,CComm,20,12,0,1,1,ns,0.0028622222222222226,3,5,NA,CS vs CComm-IGLV5-48
IGLV5-48,CS,Sepsis,20,14,0,1,1,ns,0.0031111111111111114,3,6,NA,CS vs Sepsis-IGLV5-48
IGLV5-48,CC,CComm,18,12,0,1,1,ns,0.00336,4,5,NA,CC vs CComm-IGLV5-48
IGLV5-48,CC,Sepsis,18,14,0,1,1,ns,0.003608888888888889,4,6,NA,CC vs Sepsis-IGLV5-48
IGLV5-48,CComm,Sepsis,12,14,0,1,1,ns,0.003982222222222222,5,6,NA,CComm vs Sepsis-IGLV5-48
IGLV5-52,HV,CM,10,12,-1.5583825428092495,0.11914259238763912,0.3436480895576478,ns,0.00336,1,2,Inf,HV vs CM-IGLV5-52
IGLV5-52,HV,CS,10,20,-1.7228567247794135,0.08491443778319517,0.3436480895576478,ns,0.0037333333333333333,1,3,Inf,HV vs CS-IGLV5-52
IGLV5-52,HV,CC,10,18,-1.6918117184711494,0.09068187854255948,0.3436480895576478,ns,0.0041066666666666665,1,4,Inf,HV vs CC-IGLV5-52
IGLV5-52,HV,CComm,10,12,-0.28958449550286947,0.7721341297937878,1,ns,0.00448,1,5,2.4000000000000004,HV vs CComm-IGLV5-52
IGLV5-52,HV,Sepsis,10,14,-1.6115848976560134,0.10705229923968891,0.3436480895576478,ns,0.005226666666666666,1,6,Inf,HV vs Sepsis-IGLV5-52
IGLV5-52,CM,CS,12,20,0,1,1,ns,0.005973333333333333,2,3,NA,CM vs CS-IGLV5-52
IGLV5-52,CM,CC,12,18,0,1,1,ns,0.006346666666666666,2,4,NA,CM vs CC-IGLV5-52
IGLV5-52,CM,CComm,12,12,1.3307266185559419,0.18327898109741217,0.3436480895576478,ns,0.006719999999999999,2,5,0,CM vs CComm-IGLV5-52
IGLV5-52,CM,Sepsis,12,14,0,1,1,ns,0.007466666666666666,2,6,NA,CM vs Sepsis-IGLV5-52
IGLV5-52,CS,CC,20,18,0,1,1,ns,0.008213333333333333,3,4,NA,CS vs CC-IGLV5-52
IGLV5-52,CS,CComm,20,12,1.4877975892797595,0.1368042816396855,0.3436480895576478,ns,0.008586666666666666,3,5,0,CS vs CComm-IGLV5-52
IGLV5-52,CS,Sepsis,20,14,0,1,1,ns,0.009333333333333332,3,6,NA,CS vs Sepsis-IGLV5-52
IGLV5-52,CC,CComm,18,12,1.4577379737113243,0.14491278074671884,0.3436480895576478,ns,0.010079999999999999,4,5,0,CC vs CComm-IGLV5-52
IGLV5-52,CC,Sepsis,18,14,0,1,1,ns,0.010826666666666665,4,6,NA,CC vs Sepsis-IGLV5-52
IGLV5-52,CComm,Sepsis,12,14,-1.3809602753342616,0.16729117520884387,0.3436480895576478,ns,0.011946666666666664,5,6,Inf,CComm vs Sepsis-IGLV5-52
IGLV6-57,HV,CM,10,12,0.8953108068291453,0.37062096494993707,0.6177016082498952,ns,0.0836,1,2,0.6715724525949109,HV vs CM-IGLV6-57
IGLV6-57,HV,CS,10,20,1.2648445107267339,0.20592707195046184,0.4412722970367039,ns,0.09044444444444444,1,3,0.6432600867191018,HV vs CS-IGLV6-57
IGLV6-57,HV,CC,10,18,-0.9499543806179828,0.3421354331535598,0.6177016082498952,ns,0.09728888888888888,1,4,0.9575388987501483,HV vs CC-IGLV6-57
IGLV6-57,HV,CComm,10,12,-0.6566652433363593,0.5113961875250739,0.7670942812876108,ns,0.10413333333333333,1,5,1.1895485159739547,HV vs CComm-IGLV6-57
IGLV6-57,HV,Sepsis,10,14,-0.500498556826929,0.6167240720729985,0.7980508907885936,ns,0.11782222222222222,1,6,1.0664239559128812,HV vs Sepsis-IGLV6-57
IGLV6-57,CM,CS,12,20,0.29172521644926847,0.7704967275095,0.8509117922828399,ns,0.13151111111111108,2,3,0.957841680720506,CM vs CS-IGLV6-57
IGLV6-57,CM,CC,12,18,-2.0339710227791383,0.04195451716555577,0.17043293859839612,ns,0.13835555555555554,2,4,1.4258162243705532,CM vs CC-IGLV6-57
IGLV6-57,CM,CComm,12,12,-1.6277262135617443,0.1035829522110703,0.31074885663321095,ns,0.1452,2,5,1.7712884311701873,CM vs CComm-IGLV6-57
IGLV6-57,CM,Sepsis,12,14,-1.5012161488144096,0.13329966443806382,0.33324916109515956,ns,0.15888888888888886,2,6,1.5879507144646725,CM vs Sepsis-IGLV6-57
IGLV6-57,CS,CC,20,18,-2.660995612640045,0.007790997230437692,0.11686495845656539,ns,0.17257777777777775,3,4,1.488571914408682,CS vs CC-IGLV6-57
IGLV6-57,CS,CComm,20,12,-2.111578447590469,0.03472262276442113,0.17043293859839612,ns,0.1794222222222222,3,5,1.8492496900299762,CS vs CComm-IGLV6-57
IGLV6-57,CS,Sepsis,20,14,-2.0004769763737786,0.04544878362623896,0.17043293859839612,ns,0.19311111111111107,3,6,1.6578425708830993,CS vs Sepsis-IGLV6-57
IGLV6-57,CC,CComm,18,12,0.2508862935586605,0.8019020217292632,0.8509117922828399,ns,0.20679999999999998,4,5,1.2422978507992133,CC vs CComm-IGLV6-57
IGLV6-57,CC,Sepsis,18,14,0.4698800579851049,0.6384407126308749,0.7980508907885936,ns,0.22048888888888885,4,6,1.1137134557195096,CC vs Sepsis-IGLV6-57
IGLV6-57,CComm,Sepsis,12,14,0.1879551721051967,0.8509117922828399,0.8509117922828399,ns,0.2410222222222222,5,6,0.8964947134079151,CComm vs Sepsis-IGLV6-57
IGLV7-43,HV,CM,10,12,0.704285459175982,0.481255019856059,0.8527930352070996,ns,0.018959999999999998,1,2,0.7720767526999254,HV vs CM-IGLV7-43
IGLV7-43,HV,CS,10,20,-0.40408130030740447,0.6861529354181317,0.8527930352070996,ns,0.019955555555555553,1,3,1.2587074013391846,HV vs CS-IGLV7-43
IGLV7-43,HV,CC,10,18,-0.640568823937726,0.5218028603168811,0.8527930352070996,ns,0.020951111111111108,1,4,1.3774829594312672,HV vs CC-IGLV7-43
IGLV7-43,HV,CComm,10,12,-0.2586048170411811,0.795940166193293,0.8527930352070996,ns,0.021946666666666663,1,5,1.1825636873440355,HV vs CComm-IGLV7-43
IGLV7-43,HV,Sepsis,10,14,-0.8381826451287381,0.4019281325031958,0.8527930352070996,ns,0.023937777777777773,1,6,1.4344968420137134,HV vs Sepsis-IGLV7-43
IGLV7-43,CM,CS,12,20,-1.254440845680442,0.20968181407351158,0.8527930352070996,ns,0.025928888888888883,2,3,1.6302879175386757,CM vs CS-IGLV7-43
IGLV7-43,CM,CC,12,18,-1.4870767105605824,0.13699455179784767,0.8527930352070996,ns,0.02692444444444444,2,4,1.7841269726283784,CM vs CC-IGLV7-43
IGLV7-43,CM,CComm,12,12,-1.009887841513562,0.31254902846317656,0.8527930352070996,ns,0.027919999999999993,2,5,1.5316659687118563,CM vs CComm-IGLV7-43
IGLV7-43,CM,Sepsis,12,14,-1.6487063332294778,0.09920781205782497,0.8527930352070996,ns,0.029911111111111104,2,6,1.8579718104415504,CM vs Sepsis-IGLV7-43
IGLV7-43,CS,CC,20,18,-0.29592417733597326,0.7672879867075656,0.8527930352070996,ns,0.03190222222222222,3,4,1.0943631204247413,CS vs CC-IGLV7-43
IGLV7-43,CS,CComm,20,12,0.12535191404301257,0.900244954791596,0.900244954791596,ns,0.032897777777777776,3,5,0.9395064222915215,CS vs CComm-IGLV7-43
IGLV7-43,CS,Sepsis,20,14,-0.5467981281053972,0.5845174292566725,0.8527930352070996,ns,0.034888888888888886,3,6,1.1396587010511738,CS vs Sepsis-IGLV7-43
IGLV7-43,CC,CComm,18,12,0.3808000078662225,0.7033516534261246,0.8527930352070996,ns,0.036879999999999996,4,5,0.858496055611672,CC vs CComm-IGLV7-43
IGLV7-43,CC,Sepsis,18,14,-0.2649004590905943,0.7910861446617817,0.8527930352070996,ns,0.038871111111111106,4,6,1.04138990046453,CC vs Sepsis-IGLV7-43
IGLV7-43,CComm,Sepsis,12,14,-0.6006961918326827,0.5480423559351535,0.8527930352070996,ns,0.04185777777777777,5,6,1.2130398196443053,CComm vs Sepsis-IGLV7-43
IGLV7-46,HV,CM,10,12,-1.3836331931317905,0.16647079922626393,0.7634659210553936,ns,0.07572000000000001,1,2,2.4044048159748086,HV vs CM-IGLV7-46
